metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
iterations,1725401979,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401979,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401979,543.344300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401979,18.229800,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401979,3.784700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401979,14.445100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401979,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401979,288.493100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401979,254.851200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401979,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
vus,1725401979,14.000000,,,,,,,,,,,,,,,,
vus_max,1725401979,20.000000,,,,,,,,,,,,,,,,
http_reqs,1725401980,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401980,789.828200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401980,0.517900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401980,290.279700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401980,499.030600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401980,921.000000,,,,,,,,,default,,,,,,,
data_received,1725401980,80362.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401980,2309.314400,,,,,,,,,default,,,,,,,
iterations,1725401980,1.000000,,,,,,,,,default,,,,,,,
data_sent,1725401980,420.000000,,,,,,,,,default,,,,,,,
data_received,1725401980,76180.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401980,3310.289600,,,,,,,,,default,,,,,,,
iterations,1725401980,1.000000,,,,,,,,,default,,,,,,,
data_sent,1725401980,324.000000,,,,,,,,,default,,,,,,,
data_received,1725401980,76181.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401980,2788.641600,,,,,,,,,default,,,,,,,
iterations,1725401980,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401980,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401980,538.135500,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401980,0.024700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401980,282.429600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401980,255.681200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401980,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401980,767.560200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401980,0.238700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401980,269.309900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401980,498.011600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401980,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401980,525.738100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401980,15.279200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401980,3.447000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401980,11.612100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401980,0.220100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401980,289.767500,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401980,235.750500,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401980,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401980,535.614100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401980,276.420700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401980,259.193400,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401980,921.000000,,,,,,,,,default,,,,,,,
data_received,1725401980,80372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401980,3494.393600,,,,,,,,,default,,,,,,,
iterations,1725401980,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401980,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401980,787.109900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401980,0.512600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401980,271.137600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401980,515.459700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401980,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401980,420.000000,,,,,,,,,default,,,,,,,
data_received,1725401980,76151.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401980,2536.017800,,,,,,,,,default,,,,,,,
iterations,1725401980,1.000000,,,,,,,,,default,,,,,,,
vus,1725401980,16.000000,,,,,,,,,,,,,,,,
vus_max,1725401980,20.000000,,,,,,,,,,,,,,,,
data_sent,1725401980,468.000000,,,,,,,,,default,,,,,,,
data_received,1725401980,76153.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401980,2806.635400,,,,,,,,,default,,,,,,,
iterations,1725401980,1.000000,,,,,,,,,default,,,,,,,
data_sent,1725401981,825.000000,,,,,,,,,default,,,,,,,
data_received,1725401981,80401.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401981,2824.038500,,,,,,,,,default,,,,,,,
iterations,1725401981,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401981,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401981,789.272300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401981,19.721700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401981,1.118000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401981,18.092000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401981,0.931400,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401981,276.432300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401981,511.908600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401981,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401981,518.262800,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401981,0.290900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401981,261.641600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401981,256.330300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401981,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401981,1286.225100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401981,0.513600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401981,769.348800,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401981,516.362700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401981,372.000000,,,,,,,,,default,,,,,,,
data_received,1725401981,76006.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401981,2548.544800,,,,,,,,,default,,,,,,,
iterations,1725401981,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401981,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401981,530.477000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401981,0.509600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401981,287.110000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401981,242.857400,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401981,873.000000,,,,,,,,,default,,,,,,,
data_received,1725401981,80372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401981,2800.728000,,,,,,,,,default,,,,,,,
iterations,1725401981,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401981,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401981,782.471900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401981,18.543100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401981,1.843100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401981,12.146600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401981,276.226600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401981,506.245300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401981,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401981,282.902300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401981,0.515700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401981,263.714300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401981,18.672300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401981,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401981,790.154200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401981,281.855500,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401981,508.298700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401981,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401981,825.000000,,,,,,,,,default,,,,,,,
